STATE,DISTRICT,rape_cases,kidnapping_cases,assault_cases,domestic_cases,dowry_cases,trafficking_cases,other_ipc,total_crime_score,years_present,rape_avg,kidnapping_avg,assault_avg,domestic_avg,dowry_avg,trafficking_avg,other_ipc_avg,total_crime_avg,risk_label,risk_encoded
Arunachal Pradesh,Dibang Valley,3,0,0,0,0,0,3,6,1,3.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,Low,0
Arunachal Pradesh,K/KUMEY,0,3,1,0,0,0,12,16,1,0.0,3.0,1.0,0.0,0.0,0.0,12.0,16.0,Low,0
Arunachal Pradesh,KAMENG EAST,6,44,6,0,0,0,33,89,1,6.0,44.0,6.0,0.0,0.0,0.0,33.0,89.0,Low,0
Arunachal Pradesh,KAMENG WEST,6,6,0,0,0,0,78,90,1,6.0,6.0,0.0,0.0,0.0,0.0,78.0,90.0,Low,0
Arunachal Pradesh,Kameng East,3,7,12,0,0,0,66,88,1,3.0,7.0,12.0,0.0,0.0,0.0,66.0,88.0,Low,0
Arunachal Pradesh,Kameng West,1,3,18,2,0,0,35,59,1,1.0,3.0,18.0,2.0,0.0,0.0,35.0,59.0,Low,0
Arunachal Pradesh,Kukung Kumey,9,2,2,0,0,0,13,26,1,9.0,2.0,2.0,0.0,0.0,0.0,13.0,26.0,Low,0
Arunachal Pradesh,LOHIT,30,80,10,2,0,0,85,207,1,30.0,80.0,10.0,2.0,0.0,0.0,85.0,207.0,Low,0
Arunachal Pradesh,LONGDING,3,8,2,0,0,0,26,39,1,3.0,8.0,2.0,0.0,0.0,0.0,26.0,39.0,Low,0
Arunachal Pradesh,Lohit,21,25,26,1,0,0,89,162,1,21.0,25.0,26.0,1.0,0.0,0.0,89.0,162.0,Low,0
Arunachal Pradesh,Longding,9,18,6,0,0,0,29,62,1,9.0,18.0,6.0,0.0,0.0,0.0,29.0,62.0,Low,0
Arunachal Pradesh,Lower Dibang Valley,9,8,0,0,0,0,5,22,1,9.0,8.0,0.0,0.0,0.0,0.0,5.0,22.0,Low,0
Arunachal Pradesh,PAPUM PARE,54,110,24,20,0,0,143,351,1,54.0,110.0,24.0,20.0,0.0,0.0,143.0,351.0,Low,0
Arunachal Pradesh,Papum Pare City,98,88,52,21,1,0,111,371,1,98.0,88.0,52.0,21.0,1.0,0.0,111.0,371.0,Low,0
Arunachal Pradesh,Papum Pare Rural,0,14,8,0,0,0,20,42,1,0.0,14.0,8.0,0.0,0.0,0.0,20.0,42.0,Low,0
Arunachal Pradesh,RURAL,9,23,5,1,0,0,22,60,1,9.0,23.0,5.0,1.0,0.0,0.0,22.0,60.0,Low,0
Arunachal Pradesh,SIANG EAST,30,14,6,1,0,0,47,98,1,30.0,14.0,6.0,1.0,0.0,0.0,47.0,98.0,Low,0
Arunachal Pradesh,SIANG UPPER,0,6,4,0,0,0,15,25,1,0.0,6.0,4.0,0.0,0.0,0.0,15.0,25.0,Low,0
Arunachal Pradesh,SIANG WEST,21,18,9,3,0,0,46,97,1,21.0,18.0,9.0,3.0,0.0,0.0,46.0,97.0,Low,0
Arunachal Pradesh,SUBANSIRI LOWER,15,0,3,0,0,0,32,50,1,15.0,0.0,3.0,0.0,0.0,0.0,32.0,50.0,Low,0
Arunachal Pradesh,SUBANSIRI UPPER,30,12,8,0,0,0,58,108,1,30.0,12.0,8.0,0.0,0.0,0.0,58.0,108.0,Low,0
Arunachal Pradesh,Siang East,36,5,42,4,0,0,48,135,1,36.0,5.0,42.0,4.0,0.0,0.0,48.0,135.0,Low,0
Arunachal Pradesh,Siang Upper,3,0,2,0,0,0,12,17,1,3.0,0.0,2.0,0.0,0.0,0.0,12.0,17.0,Low,0
Arunachal Pradesh,Siang West,21,2,25,8,0,0,71,127,1,21.0,2.0,25.0,8.0,0.0,0.0,71.0,127.0,Low,0
Arunachal Pradesh,Subansiri Lower,3,7,12,3,0,0,43,68,1,3.0,7.0,12.0,3.0,0.0,0.0,43.0,68.0,Low,0
Arunachal Pradesh,Subansiri Upper,16,4,32,3,0,0,85,140,1,16.0,4.0,32.0,3.0,0.0,0.0,85.0,140.0,Low,0
Arunachal Pradesh,TAWANG,6,3,6,1,0,0,8,24,1,6.0,3.0,6.0,1.0,0.0,0.0,8.0,24.0,Low,0
Arunachal Pradesh,TIRAP,0,8,5,0,0,0,28,41,1,0.0,8.0,5.0,0.0,0.0,0.0,28.0,41.0,Low,0
Arunachal Pradesh,Tawang,0,0,2,0,0,0,13,15,1,0.0,0.0,2.0,0.0,0.0,0.0,13.0,15.0,Low,0
Arunachal Pradesh,Tirap,9,15,4,0,0,0,42,70,1,9.0,15.0,4.0,0.0,0.0,0.0,42.0,70.0,Low,0
Arunachal Pradesh,Total,259,217,245,42,1,0,720,1484,1,259.0,217.0,245.0,42.0,1.0,0.0,720.0,1484.0,Low,0
Arunachal Pradesh,UPPER DIBANG VALLEY,0,3,0,0,0,0,6,9,1,0.0,3.0,0.0,0.0,0.0,0.0,6.0,9.0,Low,0
Arunachal Pradesh,ZZ TOTAL,225,370,93,29,0,0,734,1451,1,225.0,370.0,93.0,29.0,0.0,0.0,734.0,1451.0,Low,0
Assam,BAKSA,60,152,9,32,1,0,311,565,1,60.0,152.0,9.0,32.0,1.0,0.0,311.0,565.0,Low,0
Assam,BARPETA,444,1046,341,1016,18,0,4580,7445,1,444.0,1046.0,341.0,1016.0,18.0,0.0,4580.0,7445.0,High,1
Assam,BIEO,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0
Assam,BONGAIGAON,204,335,4,100,9,0,769,1421,1,204.0,335.0,4.0,100.0,9.0,0.0,769.0,1421.0,Low,0
Assam,Barpeta,429,738,1112,1116,21,0,4118,7534,1,429.0,738.0,1112.0,1116.0,21.0,0.0,4118.0,7534.0,High,1
Assam,Baska,78,77,54,77,4,0,130,420,1,78.0,77.0,54.0,77.0,4.0,0.0,130.0,420.0,Low,0
Assam,Bongaigaon,93,80,16,178,4,0,838,1209,1,93.0,80.0,16.0,178.0,4.0,0.0,838.0,1209.0,Low,0
Assam,C.I.D.,0,0,0,0,0,0,16,16,1,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,Low,0
Assam,CACHAR,237,675,25,537,12,0,2278,3764,1,237.0,675.0,25.0,537.0,12.0,0.0,2278.0,3764.0,High,1
Assam,CHIRANG,90,190,21,78,1,0,309,689,1,90.0,190.0,21.0,78.0,1.0,0.0,309.0,689.0,Low,0
Assam,Cachar,243,463,100,595,14,0,2507,3922,1,243.0,463.0,100.0,595.0,14.0,0.0,2507.0,3922.0,High,1
Assam,Chirang,92,100,66,60,7,0,261,586,1,92.0,100.0,66.0,60.0,7.0,0.0,261.0,586.0,Low,0
Assam,DARRANG,276,439,239,378,3,0,581,1916,1,276.0,439.0,239.0,378.0,3.0,0.0,581.0,1916.0,Low,0
Assam,DHEMAJI,126,268,77,85,1,0,410,967,1,126.0,268.0,77.0,85.0,1.0,0.0,410.0,967.0,Low,0
Assam,DHUBRI,570,1236,452,1080,9,0,1387,4734,1,570.0,1236.0,452.0,1080.0,9.0,0.0,1387.0,4734.0,High,1
Assam,DIBRUGARH,195,406,151,239,0,0,873,1864,1,195.0,406.0,151.0,239.0,0.0,0.0,873.0,1864.0,Low,0
Assam,Darrang,356,394,906,489,11,2,927,3085,1,356.0,394.0,906.0,489.0,11.0,2.0,927.0,3085.0,High,1
Assam,Dhemaji,147,152,103,111,3,5,269,790,1,147.0,152.0,103.0,111.0,3.0,5.0,269.0,790.0,Low,0
Assam,Dhubri,579,825,386,1186,10,0,1040,4026,1,579.0,825.0,386.0,1186.0,10.0,0.0,1040.0,4026.0,High,1
Assam,Dibrugarh,201,286,210,253,5,0,791,1746,1,201.0,286.0,210.0,253.0,5.0,0.0,791.0,1746.0,Low,0
Assam,G. R. P.,3,10,0,0,0,0,89,102,1,3.0,10.0,0.0,0.0,0.0,0.0,89.0,102.0,Low,0
Assam,G.R.P.,0,22,0,0,0,0,120,142,1,0.0,22.0,0.0,0.0,0.0,0.0,120.0,142.0,Low,0
Assam,GOALPARA,219,375,89,326,7,0,498,1514,1,219.0,375.0,89.0,326.0,7.0,0.0,498.0,1514.0,Low,0
Assam,GOLAGHAT,255,633,76,284,3,0,717,1968,1,255.0,633.0,76.0,284.0,3.0,0.0,717.0,1968.0,Low,0
Assam,GUWAHATI CITY,309,1334,207,561,15,0,6088,8514,1,309.0,1334.0,207.0,561.0,15.0,0.0,6088.0,8514.0,High,1
Assam,Goalpara,324,337,242,367,8,2,476,1756,1,324.0,337.0,242.0,367.0,8.0,2.0,476.0,1756.0,Low,0
Assam,Golaghat,259,428,148,166,7,4,904,1916,1,259.0,428.0,148.0,166.0,7.0,4.0,904.0,1916.0,Low,0
Assam,Guwahati City,325,876,286,486,11,0,4151,6135,1,325.0,876.0,286.0,486.0,11.0,0.0,4151.0,6135.0,High,1
Assam,HAILAKANDI,180,251,7,169,2,0,621,1230,1,180.0,251.0,7.0,169.0,2.0,0.0,621.0,1230.0,Low,0
Assam,HAMREN,42,39,0,0,0,0,168,249,1,42.0,39.0,0.0,0.0,0.0,0.0,168.0,249.0,Low,0
Assam,Hailakandi,231,193,46,209,4,0,803,1486,1,231.0,193.0,46.0,209.0,4.0,0.0,803.0,1486.0,Low,0
Assam,JORHAT,237,554,117,307,0,0,1046,2261,1,237.0,554.0,117.0,307.0,0.0,0.0,1046.0,2261.0,High,1
Assam,Jorhat,108,166,314,401,6,0,1313,2308,1,108.0,166.0,314.0,401.0,6.0,0.0,1313.0,2308.0,High,1
Assam,KAMRUP,198,498,86,305,3,0,1339,2429,1,198.0,498.0,86.0,305.0,3.0,0.0,1339.0,2429.0,High,1
Assam,KARBI ANGLONG,24,159,16,39,0,0,71,309,1,24.0,159.0,16.0,39.0,0.0,0.0,71.0,309.0,Low,0
Assam,KARIMGANJ,132,338,9,266,9,0,1375,2129,1,132.0,338.0,9.0,266.0,9.0,0.0,1375.0,2129.0,High,1
Assam,KOKRAJHAR,96,285,32,134,5,0,293,845,1,96.0,285.0,32.0,134.0,5.0,0.0,293.0,845.0,Low,0
Assam,Kamrup,254,203,30,595,1,4,0,1087,1,254.0,203.0,30.0,595.0,1.0,4.0,0.0,1087.0,Low,0
Assam,Karbi Anglong,75,133,52,42,0,11,171,484,1,75.0,133.0,52.0,42.0,0.0,11.0,171.0,484.0,Low,0
Assam,Karimganj,225,228,20,337,13,0,917,1740,1,225.0,228.0,20.0,337.0,13.0,0.0,917.0,1740.0,Low,0
Assam,Kokrajhar,135,185,94,71,3,1,504,993,1,135.0,185.0,94.0,71.0,3.0,1.0,504.0,993.0,Low,0
Assam,LAKHIMPUR,177,391,55,300,3,0,1164,2090,1,177.0,391.0,55.0,300.0,3.0,0.0,1164.0,2090.0,Low,0
Assam,Lakhimpur,201,300,110,369,4,0,1396,2380,1,201.0,300.0,110.0,369.0,4.0,0.0,1396.0,2380.0,High,1
Assam,MORIGAON,228,369,45,271,8,0,420,1341,1,228.0,369.0,45.0,271.0,8.0,0.0,420.0,1341.0,Low,0
Assam,Morigaon,257,348,656,349,7,16,324,1957,1,257.0,348.0,656.0,349.0,7.0,16.0,324.0,1957.0,Low,0
Assam,N. C. Hills,18,55,0,6,0,0,25,104,1,18.0,55.0,0.0,6.0,0.0,0.0,25.0,104.0,Low,0
Assam,N.C.HILLS,15,90,0,0,3,0,94,202,1,15.0,90.0,0.0,0.0,3.0,0.0,94.0,202.0,Low,0
Assam,NAGAON,570,1322,103,1120,23,0,2366,5504,1,570.0,1322.0,103.0,1120.0,23.0,0.0,2366.0,5504.0,High,1
Assam,NALBARI,132,294,84,178,3,0,733,1424,1,132.0,294.0,84.0,178.0,3.0,0.0,733.0,1424.0,Low,0
Assam,Nagaon,639,749,700,1162,22,6,1876,5154,1,639.0,749.0,700.0,1162.0,22.0,6.0,1876.0,5154.0,High,1
Assam,Nalbari,123,216,0,42,0,0,1239,1620,1,123.0,216.0,0.0,42.0,0.0,0.0,1239.0,1620.0,Low,0
Assam,R.P.O.,27,13,0,0,0,0,46,86,1,27.0,13.0,0.0,0.0,0.0,0.0,46.0,86.0,Low,0
Assam,SIBSAGAR,180,579,53,311,5,0,839,1967,1,180.0,579.0,53.0,311.0,5.0,0.0,839.0,1967.0,Low,0
Assam,SONITPUR,297,707,34,300,15,0,1352,2705,1,297.0,707.0,34.0,300.0,15.0,0.0,1352.0,2705.0,High,1
Assam,STF,0,0,0,0,0,0,13,13,1,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,Low,0
Assam,Sibsagar,132,399,306,333,6,0,1275,2451,1,132.0,399.0,306.0,333.0,6.0,0.0,1275.0,2451.0,High,1
Assam,Sonitpur,336,424,40,381,5,13,1041,2240,1,336.0,424.0,40.0,381.0,5.0,13.0,1041.0,2240.0,High,1
Assam,TINSUKIA,231,603,34,140,7,0,1518,2533,1,231.0,603.0,34.0,140.0,7.0,0.0,1518.0,2533.0,High,1
Assam,Tinsukia,201,207,132,164,3,4,1206,1917,1,201.0,207.0,132.0,164.0,3.0,4.0,1206.0,1917.0,Low,0
Assam,Total,6167,8706,6199,9626,188,69,29212,60167,1,6167.0,8706.0,6199.0,9626.0,188.0,69.0,29212.0,60167.0,High,1
Assam,UDALGURI,60,221,43,80,5,0,280,689,1,60.0,221.0,43.0,80.0,5.0,0.0,280.0,689.0,Low,0
Assam,Udalguri,103,134,70,81,9,1,621,1019,1,103.0,134.0,70.0,81.0,9.0,1.0,621.0,1019.0,Low,0
Assam,ZZ TOTAL,5811,13824,2409,8636,170,0,32675,63525,1,5811.0,13824.0,2409.0,8636.0,170.0,0.0,32675.0,63525.0,High,1
BIHAR,ARARIA,1839,2301,151,480,176,0,13854,18801,12,153.25,191.75,12.583333333333334,40.0,14.666666666666666,0.0,1154.5,1566.75,High,1
BIHAR,ARWAL,93,364,64,99,157,0,3050,3827,12,7.75,30.333333333333332,5.333333333333333,8.25,13.083333333333334,0.0,254.16666666666666,318.9166666666667,High,1
BIHAR,AURANGABAD,690,1418,119,621,369,0,10687,13904,12,57.5,118.16666666666667,9.916666666666666,51.75,30.75,0.0,890.5833333333334,1158.6666666666667,High,1
BIHAR,BAGAHA,674,1761,148,169,80,0,6487,9319,12,56.166666666666664,146.75,12.333333333333334,14.083333333333334,6.666666666666667,0.0,540.5833333333334,776.5833333333334,High,1
BIHAR,BANKA,1341,1382,52,253,235,0,8025,11288,12,111.75,115.16666666666667,4.333333333333333,21.083333333333332,19.583333333333332,0.0,668.75,940.6666666666666,High,1
BIHAR,BEGUSARAI,684,2700,139,540,387,0,15538,19988,12,57.0,225.0,11.583333333333334,45.0,32.25,0.0,1294.8333333333333,1665.6666666666667,High,1
BIHAR,BETTIAH,1431,3067,212,714,324,0,10813,16561,12,119.25,255.58333333333334,17.666666666666668,59.5,27.0,0.0,901.0833333333334,1380.0833333333333,High,1
BIHAR,BHABHUA,428,1208,74,246,252,0,7456,9664,12,35.666666666666664,100.66666666666667,6.166666666666667,20.5,21.0,0.0,621.3333333333334,805.3333333333334,High,1
BIHAR,BHAGALPUR,1395,2997,197,849,220,0,16215,21873,12,116.25,249.75,16.416666666666668,70.75,18.333333333333332,0.0,1351.25,1822.75,High,1
BIHAR,BHOJPUR,603,1708,208,1165,477,0,16174,20335,12,50.25,142.33333333333334,17.333333333333332,97.08333333333333,39.75,0.0,1347.8333333333333,1694.5833333333333,High,1
BIHAR,BUXAR,450,1423,169,493,281,0,6237,9053,12,37.5,118.58333333333333,14.083333333333334,41.083333333333336,23.416666666666668,0.0,519.75,754.4166666666666,High,1
BIHAR,DARBHANGA,1749,2880,547,1648,396,0,21879,29099,12,145.75,240.0,45.583333333333336,137.33333333333334,33.0,0.0,1823.25,2424.9166666666665,High,1
BIHAR,GAYA,987,2754,209,589,615,0,16935,22089,12,82.25,229.5,17.416666666666668,49.083333333333336,51.25,0.0,1411.25,1840.75,High,1
BIHAR,GOPALGANJ,753,2445,134,1169,380,0,13769,18650,12,62.75,203.75,11.166666666666666,97.41666666666667,31.666666666666668,0.0,1147.4166666666667,1554.1666666666667,High,1
BIHAR,JAMALPUR RLY.,18,82,14,2,5,0,684,805,12,1.5,6.833333333333333,1.1666666666666667,0.16666666666666666,0.4166666666666667,0.0,57.0,67.08333333333333,Low,0
BIHAR,JAMUI,870,1253,189,450,201,0,4427,7390,12,72.5,104.41666666666667,15.75,37.5,16.75,0.0,368.9166666666667,615.8333333333334,High,1
BIHAR,JEHANABAD,303,960,74,262,252,0,8719,10570,12,25.25,80.0,6.166666666666667,21.833333333333332,21.0,0.0,726.5833333333334,880.8333333333334,High,1
BIHAR,KATIHAR,3267,3033,131,540,219,0,11382,18572,12,272.25,252.75,10.916666666666666,45.0,18.25,0.0,948.5,1547.6666666666667,High,1
BIHAR,KATIHAR RLY.,51,185,31,11,6,0,1472,1756,12,4.25,15.416666666666666,2.5833333333333335,0.9166666666666666,0.5,0.0,122.66666666666667,146.33333333333334,Low,0
BIHAR,KHAGARIA,516,1308,112,211,157,0,7398,9702,12,43.0,109.0,9.333333333333334,17.583333333333332,13.083333333333334,0.0,616.5,808.5,High,1
BIHAR,KISHANGANJ,1305,1913,80,433,88,0,5092,8911,12,108.75,159.41666666666666,6.666666666666667,36.083333333333336,7.333333333333333,0.0,424.3333333333333,742.5833333333334,High,1
BIHAR,LAKHISARAI,468,1109,123,217,124,0,4345,6386,12,39.0,92.41666666666667,10.25,18.083333333333332,10.333333333333334,0.0,362.0833333333333,532.1666666666666,High,1
BIHAR,MADHEPURA,522,1319,52,186,126,0,8056,10261,12,43.5,109.91666666666667,4.333333333333333,15.5,10.5,0.0,671.3333333333334,855.0833333333334,High,1
BIHAR,MADHUBANI,1314,2854,732,1116,326,0,16253,22595,12,109.5,237.83333333333334,61.0,93.0,27.166666666666668,0.0,1354.4166666666667,1882.9166666666667,High,1
BIHAR,MOTIHARI,1119,4424,151,773,591,0,24193,31251,12,93.25,368.6666666666667,12.583333333333334,64.41666666666667,49.25,0.0,2016.0833333333333,2604.25,High,1
BIHAR,MUNGER,465,1738,56,476,128,0,9335,12198,12,38.75,144.83333333333334,4.666666666666667,39.666666666666664,10.666666666666666,0.0,777.9166666666666,1016.5,High,1
BIHAR,MUZAFFARPUR,2364,5708,220,1315,846,0,28143,38596,12,197.0,475.6666666666667,18.333333333333332,109.58333333333333,70.5,0.0,2345.25,3216.3333333333335,High,1
BIHAR,MUZAFFARPUR RLY.,69,176,31,7,4,0,1740,2027,12,5.75,14.666666666666666,2.5833333333333335,0.5833333333333334,0.3333333333333333,0.0,145.0,168.91666666666666,Low,0
BIHAR,NALANDA,942,2909,397,940,734,0,15615,21537,12,78.5,242.41666666666666,33.083333333333336,78.33333333333333,61.166666666666664,0.0,1301.25,1794.75,High,1
BIHAR,NAUGACHIA,267,792,131,313,90,0,6212,7805,12,22.25,66.0,10.916666666666666,26.083333333333332,7.5,0.0,517.6666666666666,650.4166666666666,High,1
BIHAR,NAWADAH,789,1563,107,352,243,0,8720,11774,12,65.75,130.25,8.916666666666666,29.333333333333332,20.25,0.0,726.6666666666666,981.1666666666666,High,1
BIHAR,PATNA,1716,8173,287,2838,1012,0,70387,84413,12,143.0,681.0833333333334,23.916666666666668,236.5,84.33333333333333,0.0,5865.583333333333,7034.416666666667,High,1
BIHAR,PATNA RLY.,42,201,131,15,25,0,2686,3100,12,3.5,16.75,10.916666666666666,1.25,2.0833333333333335,0.0,223.83333333333334,258.3333333333333,High,1
BIHAR,PURNEA,2613,2672,259,534,144,0,12675,18897,12,217.75,222.66666666666666,21.583333333333332,44.5,12.0,0.0,1056.25,1574.75,High,1
BIHAR,ROHTAS,711,2260,298,574,480,0,17101,21424,12,59.25,188.33333333333334,24.833333333333332,47.833333333333336,40.0,0.0,1425.0833333333333,1785.3333333333333,High,1
BIHAR,SAHARSA,591,1305,334,251,136,0,7620,10237,12,49.25,108.75,27.833333333333332,20.916666666666668,11.333333333333334,0.0,635.0,853.0833333333334,High,1
BIHAR,SAMASTIPUR,1146,3089,125,605,497,0,19269,24731,12,95.5,257.4166666666667,10.416666666666666,50.416666666666664,41.416666666666664,0.0,1605.75,2060.9166666666665,High,1
BIHAR,SARAN,957,3322,208,1270,777,0,12296,18830,12,79.75,276.8333333333333,17.333333333333332,105.83333333333333,64.75,0.0,1024.6666666666667,1569.1666666666667,High,1
BIHAR,SHEIKHPURA,171,580,32,209,88,0,5155,6235,12,14.25,48.333333333333336,2.6666666666666665,17.416666666666668,7.333333333333333,0.0,429.5833333333333,519.5833333333334,High,1
BIHAR,SHEOHAR,270,577,48,112,57,0,2055,3119,12,22.5,48.083333333333336,4.0,9.333333333333334,4.75,0.0,171.25,259.9166666666667,High,1
BIHAR,SITAMARHI,867,2439,156,542,288,0,19051,23343,12,72.25,203.25,13.0,45.166666666666664,24.0,0.0,1587.5833333333333,1945.25,High,1
BIHAR,SIWAN,561,3161,116,642,564,0,10974,16018,12,46.75,263.4166666666667,9.666666666666666,53.5,47.0,0.0,914.5,1334.8333333333333,High,1
BIHAR,SUPAUL,1041,1407,214,319,134,0,8872,11987,12,86.75,117.25,17.833333333333332,26.583333333333332,11.166666666666666,0.0,739.3333333333334,998.9166666666666,High,1
BIHAR,TOTAL,39370,93829,7576,25680,13548,0,538591,718594,12,3280.8333333333335,7819.083333333333,631.3333333333334,2140.0,1129.0,0.0,44882.583333333336,59882.833333333336,High,1
BIHAR,VAISHALI,918,4909,314,1130,857,0,21545,29673,12,76.5,409.0833333333333,26.166666666666668,94.16666666666667,71.41666666666667,0.0,1795.4166666666667,2472.75,High,1
Bihar,ARARIA,156,318,10,19,12,0,1695,2210,1,156.0,318.0,10.0,19.0,12.0,0.0,1695.0,2210.0,High,1
Bihar,ARWAL,18,100,3,30,15,0,537,703,1,18.0,100.0,3.0,30.0,15.0,0.0,537.0,703.0,Low,0
Bihar,AURANGABAD,57,170,37,141,28,0,749,1182,1,57.0,170.0,37.0,141.0,28.0,0.0,749.0,1182.0,Low,0
Bihar,Anti Terrorist Squad,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0
Bihar,Araria,105,153,2,6,17,0,2459,2742,1,105.0,153.0,2.0,6.0,17.0,0.0,2459.0,2742.0,High,1
Bihar,Arwal,18,44,8,0,11,3,477,561,1,18.0,44.0,8.0,0.0,11.0,3.0,477.0,561.0,Low,0
Bihar,Aurangabad,46,158,58,110,28,4,1135,1539,1,46.0,158.0,58.0,110.0,28.0,4.0,1135.0,1539.0,Low,0
Bihar,BAGAHA,45,200,17,55,14,0,1426,1757,1,45.0,200.0,17.0,55.0,14.0,0.0,1426.0,1757.0,Low,0
Bihar,BANKA,99,243,1,69,28,0,909,1349,1,99.0,243.0,1.0,69.0,28.0,0.0,909.0,1349.0,Low,0
Bihar,BEGUSARAI,72,475,55,93,28,0,2694,3417,1,72.0,475.0,55.0,93.0,28.0,0.0,2694.0,3417.0,High,1
Bihar,BETTIAH,117,500,0,148,26,0,2845,3636,1,117.0,500.0,0.0,148.0,26.0,0.0,2845.0,3636.0,High,1
Bihar,BHABHUA,48,170,0,49,27,0,298,592,1,48.0,170.0,0.0,49.0,27.0,0.0,298.0,592.0,Low,0
Bihar,BHAGALPUR,153,417,40,115,19,0,1716,2460,1,153.0,417.0,40.0,115.0,19.0,0.0,1716.0,2460.0,High,1
Bihar,BHOJPUR,69,341,3,137,38,0,621,1209,1,69.0,341.0,3.0,137.0,38.0,0.0,621.0,1209.0,Low,0
Bihar,BUXAR,48,217,29,78,9,0,880,1261,1,48.0,217.0,29.0,78.0,9.0,0.0,880.0,1261.0,Low,0
Bihar,Bagaha,51,152,76,56,7,0,1190,1532,1,51.0,152.0,76.0,56.0,7.0,0.0,1190.0,1532.0,Low,0
Bihar,Banka,66,137,6,64,23,0,922,1218,1,66.0,137.0,6.0,64.0,23.0,0.0,922.0,1218.0,Low,0
Bihar,Begusarai,117,389,75,55,28,0,2416,3080,1,117.0,389.0,75.0,55.0,28.0,0.0,2416.0,3080.0,High,1
Bihar,Bettiah,99,217,0,106,39,0,2715,3176,1,99.0,217.0,0.0,106.0,39.0,0.0,2715.0,3176.0,High,1
Bihar,Bhabhua,52,171,0,44,12,0,1110,1389,1,52.0,171.0,0.0,44.0,12.0,0.0,1110.0,1389.0,Low,0
Bihar,Bhagalpur,181,413,62,161,20,1,2213,3051,1,181.0,413.0,62.0,161.0,20.0,1.0,2213.0,3051.0,High,1
Bihar,Bhojpur,111,271,14,129,46,0,1898,2469,1,111.0,271.0,14.0,129.0,46.0,0.0,1898.0,2469.0,High,1
Bihar,Buxar,48,173,26,95,24,0,1573,1939,1,48.0,173.0,26.0,95.0,24.0,0.0,1573.0,1939.0,Low,0
Bihar,DARBHANGA,114,650,4,343,33,0,2882,4026,1,114.0,650.0,4.0,343.0,33.0,0.0,2882.0,4026.0,High,1
Bihar,Darbhanga,206,505,16,298,30,0,2103,3158,1,206.0,505.0,16.0,298.0,30.0,0.0,2103.0,3158.0,High,1
Bihar,Economic Offences Unit,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0
Bihar,GAYA,135,591,0,212,37,0,3610,4585,1,135.0,591.0,0.0,212.0,37.0,0.0,3610.0,4585.0,High,1
Bihar,GOPALGANJ,33,335,0,143,33,0,270,814,1,33.0,335.0,0.0,143.0,33.0,0.0,270.0,814.0,Low,0
Bihar,Gaya,170,422,0,198,63,3,2355,3211,1,170.0,422.0,0.0,198.0,63.0,3.0,2355.0,3211.0,High,1
Bihar,Gopalganj,42,282,6,156,33,0,1494,2013,1,42.0,282.0,6.0,156.0,33.0,0.0,1494.0,2013.0,Low,0
Bihar,JAMALPUR RLY.,3,6,0,1,0,0,34,44,1,3.0,6.0,0.0,1.0,0.0,0.0,34.0,44.0,Low,0
Bihar,JAMUI,72,161,2,104,19,0,327,685,1,72.0,161.0,2.0,104.0,19.0,0.0,327.0,685.0,Low,0
Bihar,JEHANABAD,42,100,5,57,30,0,522,756,1,42.0,100.0,5.0,57.0,30.0,0.0,522.0,756.0,Low,0
Bihar,Jamalpur Railway,0,6,6,0,0,0,72,84,1,0.0,6.0,6.0,0.0,0.0,0.0,72.0,84.0,Low,0
Bihar,Jamui,92,115,21,46,21,0,617,912,1,92.0,115.0,21.0,46.0,21.0,0.0,617.0,912.0,Low,0
Bihar,Jehanabad,43,162,0,56,22,0,309,592,1,43.0,162.0,0.0,56.0,22.0,0.0,309.0,592.0,Low,0
Bihar,KATIHAR,258,476,1,99,21,0,861,1716,1,258.0,476.0,1.0,99.0,21.0,0.0,861.0,1716.0,Low,0
Bihar,KATIHAR RLY.,3,14,1,2,0,0,31,51,1,3.0,14.0,1.0,2.0,0.0,0.0,31.0,51.0,Low,0
Bihar,KHAGARIA,24,205,5,25,13,0,448,720,1,24.0,205.0,5.0,25.0,13.0,0.0,448.0,720.0,Low,0
Bihar,KISHANGANJ,156,304,0,65,7,0,725,1257,1,156.0,304.0,0.0,65.0,7.0,0.0,725.0,1257.0,Low,0
Bihar,Katihar,212,247,0,59,14,2,1668,2202,1,212.0,247.0,0.0,59.0,14.0,2.0,1668.0,2202.0,High,1
Bihar,Katihar Railway,0,4,22,0,0,3,61,90,1,0.0,4.0,22.0,0.0,0.0,3.0,61.0,90.0,Low,0
Bihar,Khagaria,59,223,4,19,17,0,1452,1774,1,59.0,223.0,4.0,19.0,17.0,0.0,1452.0,1774.0,Low,0
Bihar,Kishanganj,192,237,44,85,12,5,636,1211,1,192.0,237.0,44.0,85.0,12.0,5.0,636.0,1211.0,Low,0
Bihar,LAKHISARAI,27,106,0,70,11,0,333,547,1,27.0,106.0,0.0,70.0,11.0,0.0,333.0,547.0,Low,0
